"_time","New Cases","Case Positivity %"
"2020-07-06T00:00:00.000-0600",0,"0.00"
"2020-07-07T00:00:00.000-0600",0,"0.00"
"2020-07-08T00:00:00.000-0600",2,"0.33"
"2020-07-09T00:00:00.000-0600",1,"0.14"
"2020-07-10T00:00:00.000-0600",5,"0.68"
"2020-07-13T00:00:00.000-0600",2,"0.30"
"2020-07-14T00:00:00.000-0600",2,"0.32"
"2020-07-15T00:00:00.000-0600",6,"1.12"
"2020-07-16T00:00:00.000-0600",7,"1.13"
"2020-07-17T00:00:00.000-0600",3,"0.41"
"2020-07-20T00:00:00.000-0600",3,"0.36"
"2020-07-21T00:00:00.000-0600",3,"0.59"
"2020-07-22T00:00:00.000-0600",3,"0.47"
"2020-07-23T00:00:00.000-0600",6,"0.80"
"2020-07-24T00:00:00.000-0600",3,"0.36"
"2020-07-27T00:00:00.000-0600",4,"0.48"
"2020-07-28T00:00:00.000-0600",2,"0.27"
"2020-07-29T00:00:00.000-0600",0,"0.00"
"2020-07-30T00:00:00.000-0600",4,"0.54"
"2020-07-31T00:00:00.000-0600",1,"0.09"
"2020-08-03T00:00:00.000-0600",1,"0.05"
"2020-08-04T00:00:00.000-0600",3,"0.17"
"2020-08-05T00:00:00.000-0600",5,"0.36"
"2020-08-06T00:00:00.000-0600",5,"0.27"
"2020-08-07T00:00:00.000-0600",6,"0.24"
"2020-08-10T00:00:00.000-0600",2,"0.05"
"2020-08-11T00:00:00.000-0600",4,"0.11"
"2020-08-12T00:00:00.000-0600",4,"0.16"
"2020-08-15T00:00:00.000-0600",6,"0.37"
"2020-08-16T00:00:00.000-0600",7,"0.29"
"2020-08-17T00:00:00.000-0600",24,"0.26"
"2020-08-18T00:00:00.000-0600",20,"0.32"
"2020-08-19T00:00:00.000-0600",29,"0.46"
"2020-08-20T00:00:00.000-0600",52,"0.48"
"2020-08-21T00:00:00.000-0600",54,"0.50"
"2020-08-22T00:00:00.000-0600",43,"1.29"
"2020-08-23T00:00:00.000-0600",53,"1.18"
"2020-08-24T00:00:00.000-0600",79,"0.45"
"2020-08-25T00:00:00.000-0600",89,"0.56"
"2020-08-26T00:00:00.000-0600",54,"0.79"
"2020-08-27T00:00:00.000-0600",60,"0.40"
"2020-08-28T00:00:00.000-0600",65,"0.43"
"2020-08-29T00:00:00.000-0600",50,"1.73"
"2020-08-30T00:00:00.000-0600",104,"2.86"
"2020-08-31T00:00:00.000-0600",230,"1.34"
"2020-09-01T00:00:00.000-0600",199,"1.39"
"2020-09-02T00:00:00.000-0600",120,"1.69"
"2020-09-03T00:00:00.000-0600",88,"0.59"
"2020-09-04T00:00:00.000-0600",104,"0.73"
"2020-09-05T00:00:00.000-0600",37,"1.42"
"2020-09-06T00:00:00.000-0600",37,"1.24"
"2020-09-07T00:00:00.000-0600",69,"1.10"
"2020-09-08T00:00:00.000-0600",81,"0.70"
"2020-09-09T00:00:00.000-0600",47,"0.39"
"2020-09-10T00:00:00.000-0600",34,"0.51"
"2020-09-11T00:00:00.000-0600",35,"0.31"
"2020-09-12T00:00:00.000-0600",10,"0.25"
"2020-09-13T00:00:00.000-0600",17,"0.37"
"2020-09-14T00:00:00.000-0600",40,"0.39"
"2020-09-15T00:00:00.000-0600",45,"0.40"
"2020-09-16T00:00:00.000-0600",24,"0.24"
"2020-09-17T00:00:00.000-0600",18,"0.23"
"2020-09-18T00:00:00.000-0600",27,"0.26"
"2020-09-19T00:00:00.000-0600",13,"0.31"
"2020-09-20T00:00:00.000-0600",11,"0.25"
"2020-09-21T00:00:00.000-0600",42,"0.40"
"2020-09-22T00:00:00.000-0600",62,"0.56"
"2020-09-23T00:00:00.000-0600",29,"0.30"
"2020-09-24T00:00:00.000-0600",27,"0.30"
"2020-09-25T00:00:00.000-0600",41,"0.37"
"2020-09-26T00:00:00.000-0600",17,"0.44"
"2020-09-27T00:00:00.000-0600",28,"0.64"
"2020-09-28T00:00:00.000-0600",36,"0.34"
"2020-09-29T00:00:00.000-0600",36,"0.34"
"2020-09-30T00:00:00.000-0600",32,"0.31"
"2020-10-01T00:00:00.000-0600",27,"0.36"
"2020-10-02T00:00:00.000-0600",18,"0.17"
"2020-10-03T00:00:00.000-0600",9,"0.23"
"2020-10-04T00:00:00.000-0600",7,"0.16"
"2020-10-05T00:00:00.000-0600",48,"0.43"
"2020-10-06T00:00:00.000-0600",25,"0.24"
"2020-10-07T00:00:00.000-0600",21,"0.21"
"2020-10-08T00:00:00.000-0600",14,"0.18"
"2020-10-09T00:00:00.000-0600",10,"0.10"
"2020-10-10T00:00:00.000-0600",11,"0.31"
"2020-10-11T00:00:00.000-0600",8,"0.18"
"2020-10-12T00:00:00.000-0600",23,"0.24"
"2020-10-13T00:00:00.000-0600",14,"0.14"
"2020-10-14T00:00:00.000-0600",11,"0.12"
"2020-10-15T00:00:00.000-0600",9,"0.12"
"2020-10-16T00:00:00.000-0600",9,"0.09"
"2020-10-17T00:00:00.000-0600",2,"0.05"
"2020-10-18T00:00:00.000-0600",6,"0.14"
"2020-10-19T00:00:00.000-0600",18,"0.17"
"2020-10-20T00:00:00.000-0600",18,"0.18"
"2020-10-21T00:00:00.000-0600",20,"0.21"
"2020-10-22T00:00:00.000-0600",23,"0.27"
"2020-10-23T00:00:00.000-0600",22,"0.24"
"2020-10-24T00:00:00.000-0600",15,"0.39"
"2020-10-25T00:00:00.000-0600",23,"0.47"
"2020-10-26T00:00:00.000-0600",74,"0.67"
"2020-10-27T00:00:00.000-0600",36,"0.35"
"2020-10-28T00:00:00.000-0600",34,"0.35"
"2020-10-29T00:00:00.000-0600",27,"0.30"
"2020-10-30T00:00:00.000-0600",39,"0.36"
"2020-10-31T00:00:00.000-0600",9,"0.26"
"2020-11-01T00:00:00.000-0600",17,"0.35"
"2020-11-02T00:00:00.000-0600",82,"0.69"
"2020-11-03T00:00:00.000-0600",40,"0.67"
"2020-11-04T00:00:00.000-0600",80,"0.69"
"2020-11-05T00:00:00.000-0600",60,"0.67"
"2020-11-06T00:00:00.000-0600",48,"0.46"
"2020-11-07T00:00:00.000-0600",21,"0.52"
"2020-11-08T00:00:00.000-0600",29,"0.54"
"2020-11-09T00:00:00.000-0600",76,"0.64"
"2020-11-10T00:00:00.000-0600",57,"0.55"
"2020-11-11T00:00:00.000-0600",50,"0.45"
"2020-11-12T00:00:00.000-0600",34,"0.35"
"2020-11-13T00:00:00.000-0600",32,"0.28"
"2020-11-14T00:00:00.000-0600",12,"0.26"
"2020-11-15T00:00:00.000-0600",21,"0.33"
"2020-11-16T00:00:00.000-0600",51,"0.38"
"2020-11-17T00:00:00.000-0600",40,"0.39"
"2020-11-18T00:00:00.000-0600",34,"0.32"
"2020-11-19T00:00:00.000-0600",26,"0.25"
"2020-11-20T00:00:00.000-0600",34,"0.30"
"2020-11-21T00:00:00.000-0600",12,"0.33"
"2020-11-22T00:00:00.000-0600",19,"0.58"
"2020-11-23T00:00:00.000-0600",26,"0.46"
"2020-11-24T00:00:00.000-0600",13,"0.29"
"2020-11-25T00:00:00.000-0600",14,"0.24"
"2020-11-28T00:00:00.000-0600",33,"0.89"
"2020-11-29T00:00:00.000-0600",21,"0.51"
"2020-11-30T00:00:00.000-0600",71,"0.76"
"2020-12-01T00:00:00.000-0600",26,"0.45"
"2020-12-02T00:00:00.000-0600",32,"0.42"
"2020-12-03T00:00:00.000-0600",23,"0.34"
"2020-12-04T00:00:00.000-0600",25,"0.36"
"2020-12-05T00:00:00.000-0600",20,"0.61"
"2020-12-06T00:00:00.000-0600",25,"0.60"
"2020-12-07T00:00:00.000-0600",34,"0.39"
"2020-12-08T00:00:00.000-0600",27,"0.46"
"2020-12-09T00:00:00.000-0600",22,"0.31"
"2020-12-10T00:00:00.000-0600",12,"0.19"
"2020-12-11T00:00:00.000-0600",10,"0.16"
"2020-12-12T00:00:00.000-0600",5,"0.17"
"2020-12-13T00:00:00.000-0600",11,"0.30"
"2020-12-14T00:00:00.000-0600",12,"0.16"
"2020-12-15T00:00:00.000-0600",13,"0.25"
"2020-12-16T00:00:00.000-0600",14,"0.25"
"2020-12-17T00:00:00.000-0600",11,"0.19"
"2020-12-18T00:00:00.000-0600",6,"0.10"
"2020-12-19T00:00:00.000-0600",8,"0.32"
"2020-12-20T00:00:00.000-0600",4,"0.19"
"2020-12-21T00:00:00.000-0600",14,"0.29"
"2020-12-22T00:00:00.000-0600",9,"0.26"
"2020-12-23T00:00:00.000-0600",8,"0.16"
"2020-12-26T00:00:00.000-0600",15,"0.98"
"2020-12-27T00:00:00.000-0600",10,"0.59"
"2020-12-28T00:00:00.000-0600",20,"0.87"
"2020-12-29T00:00:00.000-0600",17,"0.81"
"2020-12-30T00:00:00.000-0600",15,"0.46"
"2021-01-02T00:00:00.000-0600",23,"0.67"
"2021-01-03T00:00:00.000-0600",18,"0.68"
"2021-01-04T00:00:00.000-0600",33,"0.62"
"2021-01-05T00:00:00.000-0600",26,"0.83"
"2021-01-06T00:00:00.000-0600",12,"0.31"
"2021-01-07T00:00:00.000-0600",15,"0.39"
"2021-01-08T00:00:00.000-0600",15,"0.41"
"2021-01-09T00:00:00.000-0600",4,"0.21"
"2021-01-10T00:00:00.000-0600",8,"0.33"
"2021-01-11T00:00:00.000-0600",13,"0.23"
"2021-01-12T00:00:00.000-0600",17,"0.46"
"2021-01-13T00:00:00.000-0600",18,"0.44"
"2021-01-14T00:00:00.000-0600",6,"0.14"
"2021-01-15T00:00:00.000-0600",16,"0.27"
"2021-01-16T00:00:00.000-0600",11,"0.40"
